year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,17,22,16,12,0,Finland-2,31,JyP Jyvaskyla,34
1980-81,18,12,4,12,0,Fin-Jr.,9,JyP Jyvaskyla Jr.,24
1980-81,18,15,24,18,0,Finland-2,35,JyP Jyvaskyla,33
1981-82,19,3,0,2,0,Fin-Jr.,1,Kiekkoreipas Lahti Jr.,5
1981-82,19,15,17,6,0,Finland,36,Kiekkoreipas Lahti,21
1981-82,19,7,0,9,0,WJC-A,7,Finland,16
1982-83,20,45,36,15,0,Finland,36,Ilves Tampere,60
1982-83,20,0,0,3,0,WEC-A,9,Finland,3
1983-84,21,4,4,6,0,Olympics,6,Finland,10
1983-84,21,32,34,23,0,Finland,45,2 Teams,55
1983-84,21,4,8,4,0,Finland,8,Olympia,8
1983-84,21,28,26,19,0,Finland,37,Ilves Tampere,47
1984-85,22,20,2,33,0,AHL,66,Nova Scotia Oilers,53
1986-87,24,2,2,0,0,WEC-A,10,Finland,2
1987-88,25,1,0,1,0,Can-Cup,5,Finland,2
1987-88,25,7,38,15,0,AHL,20,Fredericton Express,22
1987-88,25,1,0,1,0,IHL,7,Flint Spirits,2
1988-89,26,35,22,46,0,Finland,44,Ilves Tampere,81
1989-90,27,39,42,31,0,Finland,40,Ilves Tampere,70
1989-90,27,5,10,3,0,WEC-A,10,Finland,8
1990-91,28,25,67,30,0,Finland,39,HPK Hameenlinna,55
1990-91,28,1,6,1,0,WEC-A,10,Finland,2
1991-92,29,0,0,1,0,Can-Cup,6,Finland,1
1991-92,29,13,94,9,0,Finland,26,Ilves Tampere,22
1991-92,29,2,6,0,0,Olympics,8,Finland,2
1992-93,30,17,50,20,0,Finland,47,TPS Turku,37
1993-94,31,5,24,13,0,Swiss,10,SC Bern,18
1993-94,31,9,44,3,0,Finland,25,Jokerit Helsinki,12
1994-95,32,23,53,26,0,Finland,47,TPS Turku,49
