assists,year,games_played,points,goals,team,age,pim,plus_minus,league
5,1990-91,18,10,5,Springfield Indians,22,27,0,AHL
8,1992-93,15,8,0,Springfield Indians,24,40,0,AHL
2,1994-95,5,2,0,Detroit Vipers,26,21,0,IHL
3,1995-96,15,10,7,Las Vegas Thunder,27,46,0,IHL
0,1996-97,3,0,0,Las Vegas Thunder,28,6,0,IHL
3,1997-98,4,3,0,Las Vegas Thunder,29,14,0,IHL
