year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1961-62,17,13,12,11,0,OHA-Jr.,26,St. Michael\'s Majors,24
1962-63,18,22,32,22,0,MTJHL,38,Neil McNeil Maroons,44
1963-64,19,41,62,51,0,OHA-Jr.,53,Toronto Marlboros,92
1963-64,19,0,0,0,0,AHL,2,Rochester Americans,0
1964-65,20,40,86,44,0,CPHL,68,Tulsa Oilers,84
1965-66,21,35,67,51,0,AHL,68,Rochester Americans,86
1966-67,22,19,28,33,0,AHL,36,Rochester Americans,52
1978-79,34,2,8,7,0,AHL,8,2 Teams,9
1978-79,34,1,2,2,0,AHL,1,Rochester Americans,3
1978-79,34,1,6,5,0,AHL,7,New Brunswick Hawks,6
1979-80,35,12,33,19,0,W.German,20,Kolner EC,31
