assists,team,goals,year,games_played,points,pim,age,plus_minus,league
7,Saint-Eustache Vikings,2,2008-09,8,9,18,15,0,QAAA
7,Saint John Sea Dogs,11,2009-10,21,18,22,16,11,QMJHL
14,Saint John Sea Dogs,16,2010-11,19,30,16,17,13,QMJHL
3,Saint John Sea Dogs,3,2010-11,4,6,4,17,3,M-Cup
11,Saint John Sea Dogs,10,2011-12,15,21,18,18,11,QMJHL
2,Saint John Sea Dogs,5,2011-12,4,7,10,18,5,M-Cup
