shotsPercentage,faceoff_loses,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,giveaways,total_shots,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,takeaways,faceoff_percentage,age,game_winning_goals,league,shorthanded_goals,blocks,average_ice_time,hits,games_played,faceoff_wins,points,awards,power_play_goals
12.5,22,2012-13,18,10,813,0,28,182,112,7,12,-15,17,FLA,14,17,33.3,19,1,NHL,0,19,16:56,33,0,11,31,"[{'link': '/awards/calder.html#2013', 'name': None}]",2
8.3,6,2013-14,37,16,1081,0,21,190,108,3,7,-5,19,FLA,9,32,45.5,20,1,NHL,0,23,15:40,73,69,5,28,[],2
8.9,6,2014-15,38,27,1323,0,23,264,169,12,15,10,39,FLA,15,34,25.0,21,0,NHL,0,24,16:45,68,79,2,54,[],0
11.5,11,2015-16,43,30,1379,0,46,269,174,9,15,17,39,FLA,20,32,38.9,22,2,NHL,1,36,18:09,53,76,7,59,[],4
11.6,5,2016-17,13,12,556,0,24,136,86,4,7,-2,16,FLA,10,15,44.4,23,2,NHL,0,7,17:55,18,31,4,26,[],3
