assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1908-09,4,8,8,Kingston 14th Regiment,17,11,0,OHA-Sr.
0,1911-12,4,3,3,Calgary Athletics,20,0,0,S-ASHL
0,1912-13,20,19,19,Toronto Blueshirts,21,69,0,NHA
0,1912-13,2,0,0,Toronto Tecumsehs,21,0,0,Exhib.
13,1913-14,20,36,23,Toronto Blueshirts,22,64,0,NHA
