age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
21,,0.0,0,1,0,NHL,0,0,2003-04,0,15,0,235,0,24,,CGY,1
23,,7.7,1,0,-3,NHL,7,0,2005-06,1,13,1,87,0,0,,CGY,1
26,,13.0,3,3,3,NHL,11,0,2008-09,1,23,3,178,0,14,29,BOS,6
