giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,23,1,20,0,0,29,6,0,0,272,CGY,0,0,[],13.8,3,2,-3,4,0,0,2002-03,0,11:48,1,8,0,2
0,NHL,70,0,21,0,0,78,17,0,4,726,CGY,0,0,[],7.7,3,11,-12,6,0,0,2003-04,0,10:22,3,51,0,7
0,NHL,77,4,23,0,0,143,31,0,2,944,CGY,0,0,[],14.0,10,11,-10,20,0,0,2005-06,0,12:16,10,64,0,9
0,NHL,50,1,24,0,0,93,19,0,6,717,TOT,0,0,[],5.4,3,14,1,5,0,0,2006-07,0,14:20,2,62,0,8
0,NHL,40,1,24,0,0,69,17,0,6,528,CGY,0,0,[],5.8,3,13,7,4,0,0,2006-07,0,13:13,1,37,0,7
0,NHL,10,0,24,0,0,24,2,0,0,189,BOS,0,0,[],4.2,0,1,-6,1,0,0,2006-07,0,18:51,1,25,0,1
21,NHL,73,3,25,42,208,147,39,86,5,1290,BOS,29,40.0,[],15.0,13,17,6,22,28,3,2007-08,29,17:41,6,29,0,12
13,NHL,68,3,26,20,204,129,42,100,3,999,BOS,18,20.0,[],16.3,15,21,5,21,5,0,2008-09,27,14:41,6,56,0,18
10,NHL,49,2,27,6,122,71,15,58,0,682,TOT,10,25.0,[],12.7,7,6,-11,9,2,0,2009-10,34,13:55,2,18,0,6
0,NHL,7,0,27,0,20,13,1,8,0,101,BOS,0,0,[],0.0,0,1,-2,0,0,0,2009-10,5,14:22,0,2,0,1
10,NHL,42,2,27,6,102,58,14,50,0,581,MIN,10,25.0,[],15.5,7,5,-9,9,2,0,2009-10,29,13:50,2,16,0,5
13,NHL,63,1,28,7,124,74,16,31,0,746,MIN,17,46.2,[],12.2,9,7,-6,9,6,0,2010-11,20,11:50,0,19,0,7
7,NHL,58,2,29,15,113,65,14,62,1,687,COL,17,31.8,[],10.8,6,7,-10,7,7,1,2011-12,20,11:51,0,51,0,6
4,NHL,37,1,30,31,73,43,9,34,0,417,COL,14,36.7,[],11.6,5,4,6,5,18,0,2012-13,17,11:16,0,21,0,4
9,NHL,33,2,31,1,68,37,2,49,0,370,PIT,10,50.0,[],5.4,2,0,1,2,1,0,2013-14,18,11:13,0,15,0,0
