average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,2,0,0,NHL,23,0,0,0,0,0,0,0,0,1929-30,NYA,1,1,[],0,,40
,0,0,0,NHL,24,0,0,0,0,0,0,0,0,1930-31,NYA,0,0,[],0,,11
,5,0,0,NHL,25,0,2,0,0,0,0,0,0,1931-32,NYA,3,2,[],0,,16
