giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,18,0,22,0,0,17,3,0,2,275,NYR,0,0,[],0.0,0,3,-6,0,0,0,2000-01,0,15:18,0,13,0,1
0,NHL,1,0,23,0,0,0,0,0,0,6,NYR,0,0,[],0,0,0,0,0,0,0,2001-02,0,6:20,0,0,0,0
0,NHL,4,0,24,0,0,0,0,0,0,39,CGY,0,0,[],0,0,0,-1,0,0,0,2002-03,0,9:50,0,0,0,0
24,NHL,76,1,29,0,127,68,17,41,5,1570,NJD,20,0,[],5.9,3,13,-11,4,0,0,2007-08,84,20:39,1,48,0,8
40,NHL,80,0,30,0,156,71,15,41,1,1423,NJD,14,0,[],1.4,1,14,24,1,0,0,2008-09,81,17:47,0,35,1,12
52,NHL,79,0,31,0,150,74,18,75,2,1759,NJD,22,0,[],2.7,2,16,4,2,0,0,2009-10,108,22:16,0,41,0,14
10,NHL,20,0,32,0,48,21,3,17,1,407,NYI,4,0,[],0.0,0,3,-12,0,0,0,2010-11,33,20:20,0,8,0,2
21,NHL,35,0,33,0,51,22,2,38,0,493,TOT,17,0,[],0.0,0,2,-11,0,0,0,2011-12,47,14:05,0,15,0,2
19,NHL,29,0,33,0,42,19,2,27,0,411,NYI,17,0,[],0.0,0,2,-10,0,0,0,2011-12,42,14:11,0,15,0,2
2,NHL,6,0,33,0,9,3,0,11,0,82,BOS,0,0,[],0.0,0,0,-1,0,0,0,2011-12,5,13:36,0,0,0,0
0,NHL,8,0,35,0,5,1,0,3,0,101,FLA,1,0,[],0.0,0,0,-3,0,0,0,2013-14,5,12:40,0,4,0,0
