assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,1988-89,5,2,1,Kitchener Rangers,18,4,0,OHL
10,1989-90,17,23,13,Kitchener Rangers,19,22,0,OHL
6,1989-90,5,10,4,Kitchener Rangers,19,8,0,M-Cup
5,1990-91,9,11,6,Fredericton Canadiens,20,8,0,AHL
4,1997-98,9,7,3,Cincinnati Cyclones,27,28,0,IHL
2,1998-99,3,2,0,Cincinnati Cyclones,28,6,0,IHL
3,1999-00,11,7,4,Cincinnati Cyclones,29,8,0,IHL
2,2000-01,5,2,0,Cincinnati Cyclones,30,0,0,IHL
1,2001-02,3,1,0,Krefeld Pinguine,31,2,0,Germany
