year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1901-02,24,11,8,0,0,CAHL,8,Montreal AAA,11
1902-03,25,8,3,0,0,CAHL,2,Montreal AAA,8
1903-04,26,11,6,0,0,FAHL,4,Montreal Wanderers,11
1904-05,27,17,9,0,0,FAHL,8,Montreal Wanderers,17
1906-07,29,6,0,0,0,FAHL,3,Ottawa Montagnards,6
1906-07,29,6,0,0,0,ECAHA,3,Montreal Wanderers,6
1907-08,30,20,13,0,0,ECAHA,9,Montreal Shamrocks,20
1908-09,31,10,14,0,0,ECHA,12,Montreal Shamrocks,10
1909-10,32,2,8,0,0,NHA,12,Montreal Wanderers,2
1910-11,33,1,2,0,0,NHA,5,Montreal Wanderers,1
1911-12,34,0,0,0,0,NHA,3,Montreal Wanderers,0
1912-13,35,3,8,0,0,NHA,13,Toronto Blueshirts,3
1913-14,36,3,16,3,0,NHA,20,Toronto Blueshirts,6
1914-15,37,0,8,1,0,NHA,4,Toronto Blueshirts,1
1915-16,38,1,2,0,0,NHA,15,Montreal Wanderers,1
1916-17,39,0,3,0,0,NHA,8,Montreal Wanderers,0
