shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
8.0,1985-86,10,17,,0,125,13,6,-1,30,NYR,10,21,2,NHL,0,,66,40,[],4
6.7,1986-87,2,0,,0,30,5,1,-11,5,TOT,2,22,0,NHL,0,,27,7,[],1
8.3,1986-87,2,0,,0,24,4,1,-8,4,NYR,2,22,0,NHL,0,,21,6,[],1
0.0,1986-87,0,0,,0,6,1,0,-3,1,MNS,0,22,0,NHL,0,,6,1,[],0
4.5,1988-89,4,5,,0,22,6,0,-15,11,NYI,1,24,0,NHL,0,,24,12,[],1
