pim,team,assists,plus_minus,points,league,games_played,year,age,goals
64,Rockford IceHogs,47,5,59,AHL,74,2013-14,21,12
20,Rockford IceHogs,12,-4,13,AHL,38,2014-15,22,1
28,Utica Comets,4,5,5,AHL,11,2014-15,22,1
0,Wilkes-Barre/Scranton Penguins,3,4,3,AHL,6,2015-16,23,0
