year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1936-37,16,7,2,7,0,OHA-B,9,Stratford Miners,14
1937-38,17,12,6,7,0,OHA-Jr.,14,Stratford Midgets,19
1938-39,18,2,6,3,0,OHA-Jr.,14,Oshawa Generals,5
1939-40,19,25,12,19,0,OHA-Jr.,18,Oshawa Generals,44
1940-41,20,11,6,13,0,AHL,54,Indianapolis Capitols,24
1941-42,21,16,4,23,0,AHL,54,Indianapolis Capitols,39
1942-43,22,17,0,21,0,AHL,55,Indianapolis Capitols,38
1943-44,23,14,14,9,0,OHA-Sr.,20,St. Catharines Saints,23
1945-46,25,15,14,24,0,AHL,62,2 Teams,39
1945-46,25,8,6,14,0,AHL,30,Indianapolis Capitols,22
1945-46,25,7,8,10,0,AHL,32,St. Louis Flyers,17
1946-47,26,12,6,22,0,AHL,64,St. Louis Flyers,34
1947-48,27,6,10,15,0,AHL,58,2 Teams,21
1947-48,27,1,0,4,0,AHL,14,St. Louis Flyers,5
1947-48,27,5,10,11,0,AHL,44,Hershey Bears,16
1948-49,28,22,4,34,0,USHL,49,Tulsa Oilers,56
1948-49,28,0,2,1,0,AHL,15,Hershey Bears,1
1949-50,29,9,12,13,0,USHL,42,Tulsa Oilers,22
