bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,NOHA,2,Sudbury Legionnaires,120,23,1,0,0,5,0,0,1,0,0,0,0,0,0,0,1921-22,0,2.50,0,0
0,Can-Pro,2,Toronto Ravinas,120,29,2,0,0,11,0,0,0,0,0,0,0,0,0,0,1927-28,0,5.50,0,0
0,NOHA,3,Falconbridge Falcons,180,37,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1935-36,0,3.00,0,0
