pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Poldi Kladno,0,0,0,Czech,2,1992-93,16,0
0,HC Kladno,2,0,3,CzRep,15,1993-94,17,1
2,Czech Republic,5,0,7,EJC-A,5,1993-94,17,2
37,HC Kladno,3,0,7,CzRep,28,1994-95,18,4
83,Albany River Rats,36,0,63,AHL,74,1995-96,19,27
76,Albany River Rats,43,0,67,AHL,57,1996-97,20,24
2,Albany River Rats,0,-2,3,AHL,3,1997-98,21,3
0,Czech Republic,0,0,1,WC-A,3,1997-98,21,1
2,SK Horacka Slavia Trebic,1,0,3,CzRep-2,2,1999-00,23,2
31,HC IPB Pojistovna Pardubice,4,0,5,CzRep,5,1999-00,23,1
31,Pardubice HC,4,0,5,Czech,5,1999-00,23,1
0,Czech Republic,1,3,2,Olympics,4,2001-02,25,1
10,Czech Republic,3,3,5,W-Cup,5,2004-05,28,2
65,HC Znojemsti Orli Znojmo,20,0,28,CzRep,28,2004-05,28,8
28,Metallurg Magnitogorsk,9,0,14,Russia,17,2004-05,28,5
65,Znojemsti Excalibur Orli,20,7,28,Czech,28,2004-05,28,8
2,Czech Republic,0,0,0,Olympics,1,2005-06,29,0
6,Czech Republic,3,-3,9,WC-A,7,2007-08,31,6
2,Czech Republic,0,2,2,WC-A,3,2008-09,32,2
2,Czech Republic,2,-1,4,Olympics,5,2009-10,33,2
6,Czech Republic,5,4,9,WC-A,9,2010-11,34,4
0,Czech Republic (all),1,1,1,Internationa,3,2013-14,37,0
0,Czech Republic,1,1,1,Olympics,3,2013-14,37,0
