age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,0,0,2,-4,WHA,9,0,1976-77,0,0,0,,0,8,,INR,2
24,,0,0,1,2,WHA,5,0,1978-79,0,0,0,,0,4,,NEW,1
