year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1930-31,21,3,10,1,0,MCHL,11,Montreal AAA,4
1931-32,22,6,20,2,0,Can-Am,37,New Haven Eagles,8
1932-33,23,13,44,12,0,Can-Am,43,New Haven/Philadelphia,25
1933-34,24,13,15,10,0,Can-Am,40,Quebec Castors,23
1934-35,25,13,23,16,0,Can-Am,47,Quebec Castors,29
1935-36,26,17,30,17,0,Can-Am,38,Springfield Indians,34
1936-37,27,10,23,11,0,IAHL,49,Springfield Indians,21
1937-38,28,12,24,8,0,IAHL,42,Springfield Indians,20
1938-39,29,10,16,16,0,IAHL,53,2 Teams,26
1938-39,29,2,6,3,0,IAHL,25,Springfield Indians,5
1938-39,29,8,10,13,0,IAHL,28,Providence Reds,21
1939-40,30,15,20,14,0,IAHL,53,Providence Reds,29
1940-41,31,14,14,10,0,AHL,45,Providence Reds,24
1941-42,32,7,2,10,0,AHL,49,2 Teams,17
1941-42,32,0,0,0,0,AHL,1,Philadelphia Ramblers,0
1941-42,32,7,2,10,0,AHL,48,Pittsburgh Hornets,17
