pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Ottawa Montagnards,1,0,4,OCHL,4,1926-27,19,3
0,Ottawa Montagnards,2,0,9,OCHL,15,1927-28,20,7
45,Detroit Olympics,8,0,34,Can-Pro,42,1928-29,21,26
