average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,34,0,0,NHL,22,0,54,0,0,0,0,0,0,1929-30,DTC,17,17,[],0,,0
,48,0,0,NHL,23,0,32,0,0,0,0,0,0,1930-31,DTF,25,23,"[{'link': '/awards/voting-1931.html#byng', 'name': 'Byng-5'}, {'link': '/awards/voting-1931.html#hart', 'name': 'Hart-4'}]",0,,0
,30,0,0,NHL,24,0,56,0,0,0,0,0,0,1931-32,DTF,14,16,[],0,,0
,20,0,0,NHL,25,0,47,0,0,0,0,0,0,1932-33,DET,12,8,[],0,,41
,26,0,0,NHL,26,0,45,0,0,0,0,0,0,1933-34,DET,13,13,[],0,,0
,36,0,0,NHL,27,0,44,0,0,0,0,0,0,1934-35,DET,12,24,[],0,,48
,23,0,0,NHL,28,0,69,0,0,0,0,0,0,1935-36,DET,5,18,"[{'link': '/awards/nhl_all_star.html#1936', 'name': None}]",0,,48
,25,0,0,NHL,29,0,43,0,0,0,0,0,0,1936-37,DET,9,16,"[{'link': '/awards/nhl_all_star.html#1937', 'name': None}, {'link': '/awards/voting-1937.html#hart', 'name': 'Hart-3'}]",0,,48
,7,0,0,NHL,30,0,13,0,0,0,0,0,0,1937-38,DET,0,7,[],0,,30
,16,0,0,NHL,31,0,36,0,0,0,0,0,0,1938-39,DET,8,8,[],0,,0
,28,0,0,NHL,32,0,31,0,0,0,0,0,0,1939-40,DET,11,17,"[{'link': '/awards/nhl_all_star.html#1940', 'name': None}, {'link': '/awards/hart.html#1940', 'name': None}]",0,,43
,22,0,0,NHL,33,0,35,0,0,0,0,0,0,1940-41,DET,5,17,[],0,,47
,4,0,0,NHL,34,0,2,0,0,0,0,0,0,1941-42,DET,2,2,[],0,,9
,5,0,0,NHL,35,0,4,0,0,0,0,0,0,1942-43,DET,1,4,[],0,,11
