year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1993-94,17,14,81,18,0,High-MA,40,Arlington Catholic High,32
1994-95,18,1,16,1,0,H-East,28,University of Maine,2
1995-96,19,0,18,4,0,H-East,39,University of Maine,4
1996-97,20,4,36,12,0,H-East,35,University of Maine,16
1997-98,21,0,45,12,0,H-East,33,University of Maine,12
1997-98,21,0,0,0,0,IHL,1,Long Beach Ice Dogs,0
1998-99,22,4,41,8,7,AHL,71,Hershey Bears,12
1999-00,23,3,78,19,-7,AHL,79,Hershey Bears,22
2000-01,24,2,44,9,-4,AHL,75,Hershey Bears,11
2001-02,25,0,32,8,-1,AHL,73,Cincinnati Mighty Ducks,8
2002-03,26,2,34,5,-4,AHL,51,Providence Bruins,7
2003-04,27,2,40,7,7,AHL,71,Providence Bruins,9
2004-05,28,2,48,5,0,Germany,52,Iserlohn Roosters,7
2005-06,29,0,84,0,0,Finland,54,Tappara Tampere,0
2006-07,30,1,105,9,-14,ECHL,69,Long Beach Ice Dogs,10
2007-08,31,0,0,0,1,AHL,2,Worcester Sharks,0
2007-08,31,0,0,1,0,IHL,9,Kalamazoo Wings,1
