league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,1,0,18,0,0,0,,MTL,[],0,0,0,0,0,0,1984-85,,0,0,0,0
NHL,65,2,19,112,37,5,,MTL,[],18.8,16,16,1,21,0,1985-86,,5,50,0,11
NHL,57,3,20,109,39,5,,MTL,[],18.3,16,19,11,20,0,1986-87,,4,80,0,14
NHL,72,0,21,263,78,13,,MTL,"[{'link': '/awards/voting-1988.html#AS', 'name': 'AS-5'}]",19.0,34,28,12,50,0,1987-88,,16,72,0,15
NHL,68,6,22,214,60,14,,MTL,[],11.7,14,35,4,25,0,1988-89,,11,61,0,21
NHL,75,8,23,269,91,13,,MTL,[],19.0,42,40,35,51,0,1989-90,,9,46,0,27
NHL,75,4,24,221,61,10,,MTL,[],14.0,22,30,0,31,0,1990-91,,9,53,1,19
NHL,74,6,25,240,64,11,,NJD,[],12.1,23,35,-1,29,1,1991-92,,5,25,0,24
NHL,78,7,26,286,73,12,,NJD,[],13.3,30,35,-1,38,1,1992-93,,7,44,0,23
NHL,80,9,27,217,72,5,,NJD,[],16.6,26,36,31,36,3,1993-94,,7,16,0,31
NHL,45,5,28,133,39,2,,NJD,[],17.3,20,16,8,23,2,1994-95,,1,10,0,14
NHL,73,3,29,192,32,1,,NJD,[],10.4,13,12,-8,20,4,1995-96,,3,30,1,10
NHL,63,2,30,126,46,4,,MTL,[],17.5,20,24,0,22,0,1996-97,,2,32,0,20
NHL,40,2,31,95,29,3,,TOT,[],14.7,9,15,-6,14,0,1997-98,,5,41,3,9
NHL,14,0,31,24,9,1,,MTL,[],20.8,3,4,1,5,0,1997-98,,2,5,0,3
NHL,26,2,31,71,20,2,,TBL,[],12.7,6,11,-7,9,0,1997-98,,3,36,3,6
NHL,64,1,32,139,33,2,1074,TBL,[],8.6,7,21,-10,12,2,1998-99,16:47,3,22,1,18
NHL,56,1,33,110,37,7,775,TOT,[],13.6,10,22,9,15,0,1999-00,13:50,5,18,0,15
NHL,20,0,33,47,12,2,290,TBL,[],14.9,6,5,2,7,0,1999-00,14:31,1,4,0,3
NHL,36,1,33,63,25,5,484,STL,[],12.7,4,17,7,8,0,1999-00,13:27,4,14,0,12
NHL,68,2,35,123,28,2,938,TOT,[],11.4,13,14,-9,14,0,2001-02,13:48,1,14,0,12
NHL,58,2,35,107,25,1,816,PIT,[],12.1,12,12,-8,13,0,2001-02,14:04,1,14,0,11
NHL,10,0,35,16,3,1,122,NJD,[],6.3,1,2,-1,1,0,2001-02,12:10,0,0,0,1
