pim,team,assists,plus_minus,points,league,games_played,year,age,goals
38,Oshawa Generals,13,0,17,OHA-Jr.,21,1941-42,16,4
18,Newmarket Navy,12,0,23,TNDHL,7,1944-45,19,11
61,Toronto Army Shamrocks,10,0,23,TIHL,18,1944-45,19,13
0,Toronto Army Daggers,1,0,2,OHA-Sr.,2,1944-45,19,1
24,Syracuse Warriors,8,0,9,AHL,23,1952-53,27,1
54,Ottawa Senators,24,0,33,QMHL,43,1952-53,27,9
148,Ottawa Senators,38,0,56,QHL,71,1953-54,28,18
77,Ottawa Senators,12,0,17,QHL,19,1954-55,29,5
40,North Bay Trappers,12,0,20,NOHA,20,1954-55,29,8
2,North Bay Trappers,2,0,3,NOHA,1,1955-56,30,1
156,Belleville McFarlands,29,0,45,EOHL,48,1956-57,31,16
24,Windsor Bulldogs,6,0,8,NOHA,7,1957-58,32,2
60,Belleville McFarlands,18,0,30,EOHL,35,1957-58,32,12
62,Kingston Merchants,26,0,37,EOHL,43,1958-59,33,11
63,Omaha/Indianapolis,33,0,47,IHL,64,1960-61,35,14
