pim,team,assists,plus_minus,points,league,games_played,year,age,goals
22,Oshawa Generals,3,0,3,OHA-Jr.,11,1941-42,16,0
56,Oshawa Generals,5,0,10,M-Cup,11,1941-42,16,5
23,Newmarket Navy,8,0,17,TNDHL,8,1944-45,19,9
10,Toronto Army Shamrocks,2,0,4,TIHL,3,1944-45,19,2
8,Syracuse Warriors,0,0,0,AHL,3,1952-53,27,0
39,Ottawa Senators,11,0,13,QHL,22,1953-54,28,2
36,North Bay Trappers,6,0,8,NOHA,13,1954-55,29,2
12,Belleville McFarlands,3,0,7,EOHL,10,1956-57,31,4
32,Belleville McFarlands,10,0,13,EOHL,13,1957-58,32,3
20,Belleville McFarlands,14,0,21,Al-Cup,13,1957-58,32,7
24,Kingston Merchants,4,0,4,EOHL,12,1958-59,33,0
