giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,1,0,21,0,0,1,0,0,0,8,COL,0,0,[],0.0,0,0,0,0,0,0,1999-00,0,8:16,0,0,0,0
0,NHL,56,1,23,0,0,66,14,0,1,638,COL,0,0,[],10.6,5,7,4,7,0,0,2001-02,0,11:24,2,14,0,6
0,NHL,12,0,24,0,0,12,1,0,0,115,COL,0,0,[],0.0,0,1,0,0,0,0,2002-03,0,9:36,0,15,0,1
0,NHL,49,1,25,0,0,85,15,0,1,622,WSH,0,0,[],11.8,8,5,-7,10,0,1,2003-04,0,12:42,1,18,0,4
0,NHL,82,2,27,0,0,185,41,0,13,1366,WSH,0,0,[],10.3,10,22,-19,19,0,1,2005-06,0,16:40,8,77,0,9
0,NHL,81,1,28,0,0,131,21,0,2,1084,LAK,0,0,[],8.4,9,10,-20,11,0,0,2006-07,0,13:23,2,49,0,8
10,NHL,53,0,29,10,111,62,12,42,0,563,LAK,12,58.3,[],6.5,4,8,-8,4,14,0,2007-08,13,10:38,0,30,0,8
8,NHL,42,0,30,59,108,59,4,36,0,495,COL,12,33.7,[],1.7,1,3,-6,1,30,0,2008-09,21,11:47,0,14,0,3
0,NHL,4,0,31,8,5,2,0,2,0,44,COL,1,55.6,[],0.0,0,0,-1,0,10,0,2009-10,1,11:05,0,0,0,0
0,NHL,1,0,32,0,0,0,1,0,0,6,WSH,0,0,[],0,0,1,0,0,0,0,2010-11,2,6:15,0,0,0,1
