year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1967-68,17,0,7,2,0,OHA-Jr.,5,Peterborough Petes,2
1968-69,18,2,19,1,0,OHA-Jr.,10,Peterborough Petes,3
1969-70,19,2,19,3,0,OHA-Jr.,6,Peterborough Petes,5
1970-71,20,0,12,0,0,CHL,5,Oklahoma City Blazers,0
1971-72,21,1,8,2,0,CHL,6,Oklahoma City Blazers,3
1980-81,30,3,8,6,0,AHL,7,Springfield Indians,9
1984-85,34,3,10,15,0,Britain,6,Fife Flyers,18
1985-86,35,0,8,4,0,Britain,5,Fife Flyers,4
