average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,1,0,0,NHL,21,1,6,1,5,0,0,0,0,1997-98,WSH,0,1,[],0.0,,6
13:28,7,0,0,NHL,22,2,16,-1,24,4,0,0,1,1998-99,WSH,4,3,[],16.7,215,16
8:15,2,0,0,NHL,23,2,10,1,4,0,0,0,0,1999-00,CGY,0,2,[],0.0,83,10
9:11,4,0,0,NHL,24,3,14,0,13,1,0,0,0,2000-01,CGY,1,3,[],7.7,129,14
9:51,1,0,0,NHL,25,0,8,-1,8,1,0,0,0,2001-02,MTL,1,0,[],12.5,79,8
9:44,1,0,0,NHL,27,1,4,0,3,0,0,0,0,2003-04,MTL,0,1,[],0.0,39,4
