pim,team,assists,plus_minus,points,league,games_played,year,age,goals
31,Val-d\'Or Miners,12,0,14,NOHA,31,1985-86,15,2
23,Longueuil Chevaliers,22,0,45,QMJHL,64,1986-87,16,23
53,Victoriaville Tigres,47,0,90,QMJHL,66,1987-88,17,43
84,Victoriaville Tigres,75,0,116,QMJHL,64,1988-89,18,41
32,Victoriaville Tigres,69,0,114,QMJHL,62,1989-90,19,45
0,Albany Choppers,0,0,1,IHL,1,1990-91,20,1
40,Knoxville Cherokees,93,0,134,ECHL,61,1990-91,20,41
28,Muskegon Lumberjacks,18,0,37,IHL,68,1991-92,21,19
88,Cleveland Lumberjacks,66,0,106,IHL,80,1992-93,22,40
101,Cincinnati Cyclones,34,0,64,IHL,74,1993-94,23,30
53,Indianapolis Ice,50,0,72,IHL,66,1994-95,24,22
54,2 Teams,44,0,75,IHL,80,1995-96,25,31
44,Indianapolis Ice,39,0,67,IHL,70,1995-96,25,28
10,Peoria Rivermen,5,0,8,IHL,10,1995-96,25,3
22,VEU Feldkirch,18,0,30,Austria,29,1996-97,26,12
6,2 Teams,0,0,2,Germany,10,1996-97,26,2
6,Frankfurt Lions,0,0,1,Germany,8,1996-97,26,1
0,Wedemark Scorpions,0,0,1,Germany,2,1996-97,26,1
12,VEU Feldkirch,20,0,28,Alpenliga,21,1997-98,27,8
30,VEU Feldkirch,17,0,22,Austria,27,1997-98,27,5
2,VEU Feldkirch,5,0,7,EuroHL,6,1997-98,27,2
18,VEU Feldkirch,32,0,56,Alpenliga,34,1998-99,28,24
4,VEU Feldkirch,3,0,7,Austria,11,1998-99,28,4
16,VEU Feldkirch,2,0,6,EuroHL,6,1998-99,28,4
32,SC Langnau,22,0,35,Swiss,45,1999-00,29,13
68,SCL Tigers Langnau,24,0,45,Swiss,39,2000-01,30,21
4,SCL Tigers Langnau,11,0,20,Swiss,27,2001-02,31,9
