pim,team,assists,plus_minus,points,league,games_played,year,age,goals
21,North Bay Centennials,3,-5,6,OHL,57,2001-02,16,3
57,Saginaw Spirit,16,-10,23,OHL,67,2002-03,17,7
0,Canada,1,5,1,WJ18-A,7,2002-03,17,0
96,Saginaw Spirit,14,-23,19,OHL,67,2003-04,18,5
92,2 Teams,17,1,20,OHL,63,2004-05,19,3
46,Saginaw Spirit,6,-19,7,OHL,28,2004-05,19,1
46,Owen Sound Attack,11,20,13,OHL,35,2004-05,19,2
60,Wilkes-Barre Penguins,5,2,6,AHL,55,2005-06,20,1
4,Wheeling Nailers,7,4,10,ECHL,14,2005-06,20,3
6,Wilkes-Barre Penguins,0,-1,0,AHL,3,2006-07,21,0
115,Wheeling Nailers,32,12,42,ECHL,65,2006-07,21,10
145,Wilkes-Barre Penguins,5,5,8,AHL,46,2007-08,22,3
43,Wheeling Nailers,14,0,17,ECHL,22,2007-08,22,3
176,Wilkes-Barre Penguins,7,4,16,AHL,57,2008-09,23,9
8,Cardiff Devils,15,0,21,Britain,11,2012-13,27,6
0,Portland Pirates,0,-1,0,AHL,8,2014-15,29,0
167,Manchester Monarchs,6,-6,7,AHL,48,2014-15,29,1
