giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,80,0,22,0,0,50,3,0,0,1484,MDA,0,0,"[{'link': '/awards/voting-2003.html#calder', 'name': 'Calder-13'}]",2.0,1,2,-23,1,0,0,2002-03,0,18:33,0,74,0,2
0,NHL,69,0,23,0,0,44,6,0,0,1140,TOT,0,0,[],2.3,1,5,-11,1,0,0,2003-04,0,16:32,0,51,1,4
0,NHL,55,0,23,0,0,32,5,0,0,929,MDA,0,0,[],3.1,1,4,-8,1,0,0,2003-04,0,16:54,0,32,1,3
0,NHL,14,0,23,0,0,12,1,0,0,211,COL,0,0,[],0.0,0,1,-3,0,0,0,2003-04,0,15:04,0,19,0,1
0,NHL,37,0,25,0,0,19,5,0,0,474,COL,0,0,[],5.3,1,4,5,1,0,0,2005-06,0,12:48,0,24,0,4
0,NHL,48,0,26,0,0,29,6,0,0,880,COL,0,0,[],0.0,0,6,-3,0,0,0,2006-07,0,18:20,0,24,1,5
23,NHL,54,0,27,0,67,28,6,48,0,1009,COL,25,0,[],3.6,1,5,17,1,0,0,2007-08,59,18:41,0,41,0,5
18,NHL,68,0,28,1,92,33,7,91,0,1402,PHX,9,0.0,[],3.0,1,6,-1,1,0,0,2008-09,121,20:37,0,36,1,5
0,NHL,1,0,29,0,2,2,0,0,0,17,PHX,0,0,[],0.0,0,0,1,0,0,0,2009-10,0,16:32,0,0,0,0
