pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Lawrence Academy,23,0,34,High-MA,23,1987-88,17,11
0,United States,1,0,1,WJC-A,7,1987-88,17,0
0,Lawrence Academy,24,0,36,High-MA,23,1988-89,18,12
0,United States,1,0,2,WJC-A,7,1988-89,18,1
34,Boston College Eagles,24,0,31,H-East,39,1989-90,19,7
6,United States,4,0,5,WJC-A,7,1989-90,19,1
61,Boston College Eagles,24,0,36,H-East,39,1990-91,20,12
65,United States,7,0,13,Nat-Tm,42,1991-92,21,6
33,St. John\'s Maple Leafs,4,0,9,AHL,29,1991-92,21,5
41,St. John\'s Maple Leafs,38,0,57,AHL,79,1992-93,22,19
80,United States,13,0,22,Nat-Tm,48,1993-94,23,9
8,United States,2,0,2,Olympics,8,1993-94,23,0
103,2 Teams,32,0,44,IHL,76,1994-95,24,12
68,Chicago Wolves,23,0,31,IHL,53,1994-95,24,8
35,Houston Aeros,9,0,13,IHL,23,1994-95,24,4
47,Providence Bruins,30,0,42,AHL,72,1995-96,25,12
45,2 Teams,17,0,31,IHL,69,1996-97,26,14
24,Cincinnati Cyclones,9,0,18,IHL,39,1996-97,26,9
21,Phoenix Roadrunners,8,0,13,IHL,30,1996-97,26,5
55,Springfield Falcons,35,11,49,AHL,78,1997-98,27,14
78,2 Teams,27,-10,31,AHL,59,1998-99,28,4
27,Hershey Bears,5,-2,6,AHL,18,1998-99,28,1
51,Lowell Lock Monsters,22,-8,25,AHL,41,1998-99,28,3
110,2 Teams,22,-10,34,IHL,77,1999-00,29,12
94,Cleveland Lumberjacks,20,-14,29,IHL,61,1999-00,29,9
16,Utah Grizzlies,2,4,5,IHL,16,1999-00,29,3
64,Kassel Huskies,29,0,40,Germany,60,2000-01,30,11
62,ESC Moskitos Essen,21,0,31,Germany,56,2001-02,31,10
48,Hamburg Freezers,12,0,18,Germany,52,2002-03,32,6
85,Kassel Huskies,11,0,18,Germany,50,2003-04,33,7
25,Memphis RiverKings,29,-6,43,CHL,35,2004-05,34,14
