game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,0,0,0,14,1,1953-54,0,0,1,0,,NHL,0,0,20,2,[],2,0,,NYR
0,0,0,0,69,15,1956-57,0,0,15,0,,NHL,0,0,23,14,"[{'link': '/awards/voting-1957.html#calder', 'name': 'Calder-3'}]",30,0,,DET
0,0,0,0,63,12,1957-58,0,0,9,0,,NHL,0,0,24,10,[],21,0,,TOT
0,0,0,0,29,4,1957-58,0,0,4,0,,NHL,0,0,24,6,[],8,0,,DET
0,0,0,0,34,8,1957-58,0,0,5,0,,NHL,0,0,24,4,[],13,0,,CBH
3,-15,137,0,73,12,1967-68,10,0,16,1,,NHL,11.7,2,34,6,[],28,15,,PIT
1,-32,111,0,66,8,1968-69,8,0,10,2,,NHL,9.0,0,35,4,[],18,8,,PIT
3,3,63,0,70,3,1969-70,3,0,10,0,,NHL,15.9,0,36,6,[],13,10,,DET
0,-5,30,0,42,3,1970-71,3,0,6,1,,NHL,20.0,0,37,2,[],9,5,,DET
