year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1934-35,17,9,8,2,0,OHA-Jr.,12,St. Michael\'s Majors,11
1935-36,18,4,12,4,0,TIHL,13,Oshawa Chevies,8
1936-37,19,3,12,1,0,TIHL,9,Oshawa G-Men,4
1937-38,20,14,16,10,0,OHA-Sr.,16,Oshawa G-Men,24
1938-39,21,12,37,18,0,OHA-Sr.,18,Oshawa G-Men,30
1939-40,22,16,14,16,0,MOHL,31,Detroit Holzbaugh,32
1940-41,23,21,18,19,0,AHA,48,St. Louis Flyers,40
1941-42,24,11,43,17,0,AHA,50,St. Louis Flyers,28
1942-43,25,14,21,24,0,AHL,53,2 Teams,38
1942-43,25,4,13,12,0,AHL,31,New Haven Eagles,16
1942-43,25,10,8,12,0,AHL,22,Buffalo Bisons,22
1943-44,26,20,20,26,0,AHL,45,Indianapolis Capitols,46
1944-45,27,10,23,26,0,AHL,58,St. Louis Flyers,36
1945-46,28,0,2,2,0,AHL,5,Indianapolis Capitols,2
1945-46,28,29,33,38,0,USHL,54,Omaha Knights,67
1946-47,29,15,20,21,0,USHL,56,Omaha Knights,36
1947-48,30,19,2,34,0,USHL,38,Omaha Knights,53
1948-49,31,11,36,33,0,USHL,61,Omaha Knights,44
