year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,16,8,64,5,0,U-17,24,U.S. National Team Development Program,13
1997-98,16,2,6,1,0,USHL,5,U.S. National Team Development Program,3
1997-98,16,11,84,17,0,NAHL,40,U.S. National Team Development Program,28
1998-99,17,0,6,3,0,U-18,6,U.S. National Team Development Program,3
1998-99,17,14,103,23,0,USHL,48,U.S. National Team Development Program,37
1998-99,17,0,6,3,0,WJ18-A,6,United States,3
1999-00,18,9,48,9,0,WCHA,33,University of Wisconsin,18
1999-00,18,0,6,0,-2,WJC-A,7,United States,0
2000-01,19,7,71,9,0,WCHA,41,University of Wisconsin,16
2001-02,20,14,38,20,0,WCHA,38,University of Wisconsin,34
2002-03,21,10,58,6,0,WCHA,38,University of Wisconsin,16
2003-04,22,13,85,6,-9,AHL,65,Toronto Roadrunners,19
2004-05,23,22,143,18,2,AHL,76,Edmonton Roadrunners,40
2005-06,24,26,118,14,-8,AHL,40,Hamilton Bulldogs,40
2007-08,26,0,2,0,-1,AHL,1,Iowa Stars,0
2008-09,27,4,46,2,1,AHL,13,Peoria Rivermen,6
2012-13,31,9,66,18,0,AHL,37,Milwaukee Admirals,27
