year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,16,1,8,0,0,NAHL,5,U.S. National Team Development Program,1
2003-04,22,0,2,0,0,AHL,3,Toronto Roadrunners,0
2012-13,31,0,2,1,0,AHL,2,Milwaukee Admirals,1
