age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,11.1,1,2,-2,NHL,10,0,2005-06,1,9,1,92,0,4,,EDM,3
26,,0.0,0,0,-2,NHL,6,0,2007-08,0,4,0,41,0,8,8,DAL,0
27,,0.0,0,0,-4,NHL,4,0,2008-09,0,4,0,47,0,10,7,STL,0
29,,0.0,0,0,0,NHL,3,0,2010-11,0,2,0,16,0,4,3,ANA,0
30,,0,0,0,0,NHL,1,0,2011-12,0,0,0,7,0,0,1,SJS,0
