age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,2.3,1,2,4,NHL,20,0,2003-04,1,44,1,354,0,6,,CGY,3
29,,6.7,1,2,5,NHL,11,0,2008-09,0,15,1,215,0,18,28,BOS,3
30,,16.7,1,0,3,NHL,6,0,2009-10,0,6,1,143,0,4,21,BUF,1
31,,0.0,0,1,-1,NHL,6,0,2010-11,0,3,0,95,0,8,8,BUF,1
