year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,16,0,14,0,0,OHL,10,Sault Ste. Marie Greyhounds,0
1983-84,17,0,25,1,0,OHL,9,Sault Ste. Marie Greyhounds,1
1984-85,18,1,10,4,0,OHL,16,Sault Ste. Marie Greyhounds,5
1984-85,18,0,2,2,0,M-Cup,4,Sault Ste. Marie Greyhounds,2
1985-86,19,1,6,2,0,OHL,6,Cornwall Royals,3
1985-86,19,0,2,1,0,AHL,6,Moncton Golden Flames,1
1986-87,20,0,27,1,0,AHL,6,Moncton Golden Flames,1
1987-88,21,1,57,6,0,IHL,16,Salt Lake Golden Eagles,7
1988-89,22,0,26,1,0,IHL,11,Salt Lake Golden Eagles,1
1989-90,23,0,40,2,0,IHL,11,Salt Lake Golden Eagles,2
1993-94,27,0,10,0,0,IHL,4,Milwaukee Admirals,0
1994-95,28,1,69,1,0,IHL,15,Milwaukee Admirals,2
1995-96,29,0,24,1,0,IHL,5,Milwaukee Admirals,1
1996-97,30,0,2,0,0,IHL,3,Milwaukee Admirals,0
1997-98,31,0,55,1,0,IHL,10,Milwaukee Admirals,1
1998-99,32,0,49,0,0,IHL,14,Orlando Solar Bears,0
