shots_againist,good_start_precentages,ties,saves,minutes,games_played,assists,year,goals,wins,goals_allowed_average,league,games_started,goals_allowed,goals_allowed_precentage,goals_saved_aboved_average,loses,good_starts,saves_percentage,age,pim,shutouts,points,bad_start,team
0,0,0,0,125,2,0,2000-01,0,1,2.88,QAAA,0,6,0,0,0,0,0,16,0,0,0,0,Gatineau Intrepide
0,0,0,0,197,4,0,2001-02,0,0,6.09,QMJHL,0,20,0,0,3,0,0,17,0,0,0,0,Chicoutimi Sagueneens
0,0,0,0,240,4,0,2002-03,0,0,3.75,QMJHL,0,15,0,0,4,0,0,18,0,0,0,0,Chicoutimi Sagueneens
0,0,0,0,956,18,0,2003-04,0,10,3.14,QMJHL,0,50,0,0,8,0,0,19,0,1,0,0,Chicoutimi Sagueneens
