pim,team,assists,plus_minus,points,league,games_played,year,age,goals
110,Sudbury Wolves,13,0,18,OHL,44,2000-01,18,5
187,2 Teams,18,0,37,OHL,60,2001-02,19,19
47,Sudbury Wolves,4,0,9,OHL,14,2001-02,19,5
140,Kingston Frontenacs,14,0,28,OHL,46,2001-02,19,14
192,Windsor Spitfires,30,0,56,OHL,62,2002-03,20,26
69,Cincinnati Mighty Ducks,2,-1,4,AHL,21,2003-04,21,2
239,San Diego Gulls,6,-2,10,ECHL,30,2003-04,21,4
246,Philadelphia Phantoms,5,8,14,AHL,57,2004-05,22,9
0,Trenton Titans,0,-1,0,ECHL,1,2004-05,22,0
265,Philadelphia Phantoms,10,-1,19,AHL,53,2005-06,23,9
8,San Antonio Rampage,1,-1,2,AHL,3,2006-07,24,1
196,2 Teams,15,10,26,AHL,58,2007-08,25,11
124,San Antonio Rampage,9,1,14,AHL,38,2007-08,25,5
72,Hartford Wolf Pack,6,9,12,AHL,20,2007-08,25,6
56,2 Teams,3,-2,6,AHL,21,2008-09,26,3
10,Milwaukee Admirals,3,0,5,AHL,7,2008-09,26,2
46,Philadelphia Phantoms,0,-2,1,AHL,14,2008-09,26,1
112,Vityaz Chekhov,3,0,5,KHL,11,2009-10,27,2
60,Chicago Wolves,2,-9,2,AHL,21,2009-10,27,0
170,Vityaz Chekhov,2,0,7,KHL,24,2010-11,28,5
91,Barys Astana,3,0,4,KHL,35,2011-12,29,1
