league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,68,4,19,121,41,6,,PHI,"[{'link': '/awards/voting-1991.html#calder', 'name': 'Calder-8'}]",17.4,12,20,-8,21,0,1990-91,,9,64,0,14
NHL,78,0,20,149,56,10,,PHI,[],13.4,7,36,-10,20,2,1991-92,,11,93,1,25
NHL,77,10,21,142,78,23,,QUE,"[{'link': '/awards/voting-1993.html#AS', 'name': 'AS-6'}]",19.0,14,51,8,27,1,1992-93,,12,123,3,25
NHL,83,6,22,138,51,5,,QUE,[],21.7,14,21,-9,30,3,1993-94,,13,113,0,16
NHL,48,1,23,73,36,7,,QUE,[],20.5,6,21,5,15,0,1994-95,,9,40,1,13
NHL,62,1,24,73,27,7,,COL,[],8.2,3,21,1,6,0,1995-96,,3,52,0,14
NHL,63,3,25,74,32,8,,COL,[],17.6,8,19,-3,13,0,1996-97,,5,59,0,11
NHL,65,2,26,91,27,5,,TOT,[],9.9,4,18,-4,9,0,1997-98,,5,32,0,13
NHL,6,0,26,5,4,0,,COL,[],0.0,0,4,0,0,0,1997-98,,0,2,0,4
NHL,59,2,26,86,23,5,,SJS,[],10.5,4,14,-4,9,0,1997-98,,5,30,0,9
NHL,82,2,27,98,39,5,1261,SJS,"[{'link': '/awards/voting-1999.html#selke', 'name': 'Selke-12'}]",13.3,10,26,1,13,1,1998-99,15:23,2,68,0,21
NHL,82,5,28,134,44,4,1384,SJS,"[{'link': '/awards/voting-2000.html#selke', 'name': 'Selke-3'}]",14.9,10,24,14,20,0,1999-00,16:52,10,60,2,18
NHL,81,4,29,141,44,9,1457,SJS,[],15.6,11,22,3,22,2,2000-01,18:00,9,60,2,11
NHL,79,0,30,115,53,7,1348,SJS,"[{'link': '/awards/voting-2002.html#selke', 'name': 'Selke-4'}]",16.5,12,34,9,19,2,2001-02,17:04,5,44,3,24
NHL,75,2,31,101,34,8,1238,SJS,[],10.9,5,23,-12,11,1,2002-03,16:31,5,53,0,15
NHL,71,0,32,48,26,4,1019,SJS,"[{'link': '/awards/voting-2004.html#selke', 'name': 'Selke-25'}]",14.6,5,19,8,7,0,2003-04,14:21,2,40,0,15
NHL,78,1,34,50,16,1,998,PHX,[],20.0,4,6,-22,10,1,2005-06,12:48,5,69,1,4
NHL,7,0,35,4,1,0,69,PHX,[],0.0,0,1,-1,0,0,2006-07,9:54,0,4,0,1
