year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,20,4,14,6,0,WHL,7,Calgary Wranglers,10
1980-81,21,0,2,2,0,AHL,5,Binghamton Whalers,2
1981-82,22,0,2,2,0,AHL,10,Binghamton Whalers,2
1983-84,24,11,20,10,0,AHL,17,Maine Mariners,21
1984-85,25,2,13,3,0,AHL,11,Maine Mariners,5
1985-86,26,5,15,7,0,AHL,17,Adirondack Red Wings,12
1986-87,27,6,7,8,0,AHL,11,Adirondack Red Wings,14
1987-88,28,4,4,6,0,AHL,11,Adirondack Red Wings,10
1988-89,29,8,10,11,0,AHL,17,Adirondack Red Wings,19
1989-90,30,2,6,1,0,AHL,6,Adirondack Red Wings,3
1990-91,31,1,0,1,0,AHL,2,Adirondack Red Wings,2
