bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,1.85,0,0,WHL,0,17,0,0,0,0,0,0,2,0,1999-00,Red Deer Rebels,1,0,0,0,1,65
0,0,0,2.00,0,245,WHL,0,19,0,230,0,0,0,0,15,.939,2001-02,Saskatoon Blades,4,0,0,3,7,450
0,0,0,0,0,0,ECHL,0,20,0,0,0,0,0,0,0,0,2002-03,Greenville Grrrowl,0,0,0,0,0,0
0,0,0,4.38,0,113,ECHL,0,20,0,100,0,0,0,0,13,.885,2002-03,Greenville Grrrowl,2,0,0,1,3,178
0,0,0,2.65,0,417,ECHL,0,21,0,383,2,0,0,0,34,.918,2003-04,Gwinnett Gladiators,5,0,0,7,12,770
0,0,1,1.51,0,70,AHL,0,22,0,67,0,0,0,0,3,.957,2004-05,Chicago Wolves,0,1,0,2,2,119
0,1,0,2.49,0,0,AHL,0,24,0,-28,4,0,0,0,28,0,2006-07,Chicago Wolves,3,0,0,8,11,675
0,0,0,4.10,0,0,Russia,0,25,0,0,0,0,0,0,16,0,2007-08,Neftekhimik Nizhnekamsk,0,0,0,0,5,234
0,1,0,2.31,0,0,KHL,0,27,0,0,2,0,0,0,52,0,2009-10,HK MVD Moscow Region,0,0,0,0,22,1353
0,0,0,2.33,0,0,KHL,0,28,0,0,0,0,0,0,14,0,2010-11,OHK Dynamo Moscow,0,0,0,0,6,360
0,1,2,1.76,0,0,KHL,0,29,0,0,0,0,0,0,29,0,2011-12,Traktor Chelyabinsk,7,2,0,8,16,989
0,5,0,1.86,0,0,KHL,0,30,0,0,2,0,0,0,48,0,2012-13,Traktor Chelyabinsk,10,0,0,14,25,1546
