year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1980-81,15,10,0,32,0,MTHL,40,Toronto Young Nationals,42
1981-82,16,0,67,4,0,OHL,51,Peterborough Petes,4
1982-83,17,2,106,10,0,OHL,34,Peterborough Petes,12
1983-84,18,0,73,5,0,OHL,16,Peterborough Petes,5
1984-85,19,2,143,15,0,OHL,60,Peterborough Petes,17
1985-86,20,9,261,5,0,AHL,68,2 Teams,14
1985-86,20,2,12,0,0,AHL,6,New Haven Nighthawks,2
1985-86,20,7,249,5,0,AHL,62,Binghamton Whalers,12
1986-87,21,2,309,10,0,IHL,75,Fort Wayne Komets,12
1987-88,22,2,338,12,0,AHL,70,Maine Mariners,14
1988-89,23,0,265,8,0,AHL,44,Maine Mariners,8
1989-90,24,3,228,11,0,AHL,66,Maine Mariners,14
1990-91,25,2,238,8,0,AHL,71,Maine Mariners,10
1991-92,26,4,234,12,0,IHL,79,Peoria Rivermen,16
1992-93,27,7,253,5,0,AHL,65,Rochester Americans,12
1993-94,28,4,236,11,0,CHL,43,Oklahoma City Blazers,15
1994-95,29,0,0,0,0,AHL,1,Rochester Americans,0
1995-96,30,1,102,7,0,WCHL,22,San Diego Gulls,8
1996-97,31,6,288,6,0,WCHL,38,San Diego Gulls,12
1997-98,32,0,37,4,-5,WPHL,9,Austin Ice Bats,4
