bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,7.01,0,0,SJHL,0,18,0,0,0,0,0,0,124,0,1991-92,Notre Dame Hounds,11,0,6,16,33,1062
0,0,0,2.76,0,0,WCHA,0,19,0,0,0,0,0,0,11,0,1992-93,Colorado College,3,0,0,1,4,239
0,0,0,3.64,0,0,WCHA,0,20,0,0,0,0,0,0,105,0,1993-94,Colorado College,7,0,5,17,30,1733
0,0,0,3.27,0,0,WCHA,0,21,0,-83,0,0,0,0,83,0,1994-95,Colorado College,5,0,1,18,27,1522
0,2,0,2.68,0,597,WCHA,0,22,0,535,0,0,0,0,62,.896,1995-96,Colorado College,4,0,2,17,23,1390
0,0,0,4.03,0,81,ColHL,0,23,0,73,0,0,0,0,8,.901,1996-97,Utica Blizzard,1,0,1,0,2,119
0,0,0,3.80,0,626,ECHL,0,23,0,552,0,0,0,0,74,.882,1996-97,Toledo Storm,11,0,3,5,20,1168
0,0,0,3.86,0,259,AHL,0,23,0,230,0,0,0,0,29,.888,1996-97,Adirondack Red Wings,3,0,1,2,13,451
0,5,0,2.32,0,1109,IHL,0,24,0,1014,0,0,0,0,95,.914,1997-98,Houston Aeros,9,0,6,26,43,2452
0,1,1,2.95,0,794,IHL,0,25,0,711,8,0,0,0,83,.895,1998-99,2 Teams,10,1,5,12,31,1688
0,0,0,2.74,0,104,IHL,0,25,0,95,0,0,0,0,9,.913,1998-99,Utah Grizzlies,1,0,0,2,4,197
0,1,1,2.98,0,690,IHL,0,25,0,616,8,0,0,0,74,.893,1998-99,Long Beach Ice Dogs,9,1,5,10,27,1491
0,0,1,3.18,0,159,IHL,0,26,0,140,0,0,0,0,19,.881,1999-00,Kansas City Blades,3,1,0,3,6,358
0,0,0,3.64,0,1232,AHL,0,26,0,1099,20,0,0,0,133,.892,1999-00,2 Teams,22,0,3,12,39,2193
0,0,0,3.28,0,317,AHL,0,26,0,284,0,0,0,0,33,.896,1999-00,Louisville Panthers,4,0,1,4,11,603
0,0,0,3.77,0,915,AHL,0,26,0,815,20,0,0,0,100,.891,1999-00,Wilkes-Barre Scranton Pens,18,0,2,8,28,1590
0,1,1,3.05,0,742,AHL,0,27,0,676,0,0,0,0,66,.911,2000-01,Louisville Panthers,13,1,1,6,30,1297
0,0,0,3.09,0,0,Britain,0,28,0,0,0,0,0,0,80,0,2001-02,Sheffield Steelers,0,0,0,0,27,1554
0,0,0,2.38,0,0,Britain,0,29,0,0,0,0,0,0,57,0,2002-03,Belfast Giants,0,0,0,0,24,1436
0,6,3,2.32,0,1449,CHL,0,30,0,1325,6,0,0,0,124,.914,2003-04,Colorado Eagles,15,3,5,33,53,3201
