assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,Hamilton Red Wings,2,2008-09,5,4,4,16,0,OJHL
9,Hamilton Red Wings,7,2009-10,11,16,4,17,5,CCHL
5,Hamilton Red Wings,3,2010-11,7,8,6,18,0,OJHL
3,Toronto Marlies,3,2015-16,15,6,23,23,3,AHL
