year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,16,0,2,2,0,WHL,14,Portland Winter Hawks,2
1982-83,16,0,0,0,0,M-Cup,4,Portland Winter Hawks,0
1983-84,17,0,10,4,0,WHL,12,Brandon Wheat Kings,4
1985-86,19,1,24,1,0,AHL,12,St. Catharines Saints,2
1988-89,22,0,5,2,0,AHL,2,Newmarket Saints,2
1989-90,23,8,47,6,0,AHL,13,Springfield Indians,14
1991-92,25,1,10,1,0,AHL,4,Capital District Islanders,2
1993-94,27,1,4,0,0,Finland,3,Ilves Tampere,1
1994-95,28,2,25,4,0,ECHL,8,Roanoke Express,6
1995-96,29,9,16,4,0,Britain,7,Humberside Hawks,13
1996-97,30,1,27,3,0,Britain,8,Nottingham Panthers,4
1997-98,31,1,10,3,0,Britain,6,Nottingham Panthers,4
1999-00,33,0,4,0,0,WPHL,2,Odessa Jackalopes,0
2000-01,34,5,31,3,0,WPHL,11,Odessa Jackalopes,8
