year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1988-89,16,0,4,3,0,WHL,4,Prince Albert Raiders,3
1989-90,17,2,10,11,0,WHL,14,Prince Albert Raiders,13
1990-91,18,1,4,1,0,WHL,3,Prince Albert Raiders,2
1991-92,19,7,18,14,0,WHL,9,Prince Albert Raiders,21
1992-93,20,1,2,3,0,AHL,7,Baltimore Skipjacks,4
1993-94,21,10,20,5,0,AHL,17,Portland Pirates,15
1994-95,22,1,8,4,0,AHL,7,Portland Pirates,5
1996-97,24,0,4,4,0,IHL,5,Grand Rapids Griffins,4
1997-98,25,2,15,7,0,IHL,10,Milwaukee Admirals,9
1998-99,26,0,0,0,0,IHL,2,Milwaukee Admirals,0
1999-00,27,0,0,0,0,AHL,1,Portland Pirates,0
2000-01,28,0,6,2,0,AHL,3,Portland Pirates,2
2003-04,31,1,4,0,-3,AHL,4,Grand Rapids Griffins,1
2004-05,32,4,16,13,10,UHL,17,Muskegon Fury,17
2005-06,33,2,16,8,0,UHL,12,Muskegon Fury,10
