year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,17,17,94,15,0,PAHA,27,Pittsburgh Hornets,32
2000-01,18,8,45,20,0,USHL,56,Sioux City Musketeers,28
2001-02,19,23,116,27,0,USHL,60,Sioux City Musketeers,50
2002-03,20,10,28,17,0,ECAC,37,St. Lawrence University,27
2003-04,21,8,42,28,0,ECAC,41,St. Lawrence University,36
2004-05,22,9,42,23,0,ECAC,38,St. Lawrence University,32
2005-06,23,13,28,15,0,ECAC,28,St. Lawrence University,28
2005-06,23,0,10,1,-1,AHL,8,San Antonio Rampage,1
2005-06,23,2,16,0,2,CHL,4,Lubbock Cotton Kings,2
2006-07,24,12,70,16,15,AHL,56,Manchester Monarchs,28
2007-08,25,6,40,5,-3,AHL,45,Manchester Monarchs,11
2008-09,26,0,4,1,-1,AHL,2,Manchester Monarchs,1
2009-10,27,11,31,9,7,AHL,65,Manchester Monarchs,20
2010-11,28,9,86,19,10,AHL,69,Manchester Monarchs,28
2011-12,29,7,58,21,0,Germany,52,Augsburger Panther,28
2012-13,30,8,89,15,0,Germany,52,Augsburger Panther,23
