average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,19,0,0,NHL,23,11,101,12,74,7,0,0,1,1991-92,LAK,7,12,[],9.5,,71
,8,0,0,NHL,24,5,36,-10,40,3,0,0,0,1992-93,TOT,3,5,[],7.5,,50
,2,0,0,NHL,24,1,6,-2,3,1,0,0,0,1992-93,LAK,1,1,[],33.3,,8
,1,0,0,NHL,24,1,14,-2,5,0,0,0,0,1992-93,PIT,0,1,[],0.0,,22
,5,0,0,NHL,24,3,16,-6,32,2,0,0,0,1992-93,SJS,2,3,[],6.3,,20
,0,0,0,NHL,25,0,0,0,1,0,0,0,0,1993-94,CGY,0,0,[],0.0,,2
