pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Kiekko-Espoo Jr.,0,0,0,Fin-Jr.,5,1985-86,17,0
97,Kiekko-Espoo Jr.,12,0,18,Fin-Jr.,33,1986-87,18,6
18,Kiekko-Espoo Jr.,0,0,3,Fin-Jr.,7,1987-88,19,3
44,Kiekko-Espoo,10,0,16,Finland-3,28,1987-88,19,6
62,Kiekko-Espoo,10,0,15,Finland-2,44,1988-89,20,5
14,2 Teams,7,0,11,Fin-Jr.,12,1988-89,20,4
6,PvUK Lahti Jr.,6,0,8,Fin-Jr.,5,1988-89,20,2
8,Kiekko-Espoo Jr.,1,0,3,Fin-Jr.,7,1988-89,20,2
65,Boston University Terriers,20,0,23,H-East,43,1989-90,21,3
88,Boston University Terriers,24,0,36,H-East,39,1990-91,22,12
34,Phoenix Roadrunners,3,0,6,IHL,7,1991-92,23,3
4,Cleveland Lumberjacks,0,0,1,IHL,9,1992-93,24,1
59,Saint John Flames,19,0,28,AHL,66,1993-94,25,9
96,Kiekko-Espoo,21,0,33,Finland,50,1994-95,26,12
12,Finland,4,0,4,Nat-Tm,15,1994-95,26,0
58,HIFK Helsinki,7,0,14,Finland,34,1995-96,27,7
4,Finland,0,0,0,Nat-Tm,2,1995-96,27,0
89,HIFK Helsinki,12,0,20,Finland,50,1996-97,28,8
4,Finland,0,0,1,Nat-Tm,6,1996-97,28,1
36,TPS Turku,17,0,23,Finland,46,1997-98,29,6
4,Finland,3,0,5,Nat-Tm,6,1997-98,29,2
93,TPS Turku,21,0,33,Finland,47,1998-99,30,12
110,Blues Espoo,24,0,36,Finland,50,1999-00,31,12
112,Blues Espoo,13,0,21,Finland,51,2000-01,32,8
91,Sodertalje SK,14,0,18,Sweden,49,2001-02,33,4
48,Sodertalje SK,4,0,10,Sweden,47,2002-03,34,6
