bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,0,[],0,4.00,0,0,NHL,0,27,0,0,0,0,0,0,4,0,1967-68,LAK,1,0.0,0,0,0,1,60
0,0,[],0,3.86,0,0,NHL,0,28,0,0,0,0,0,0,9,0,1968-69,LAK,1,0.2,0,0,0,3,140
0,1,[],1,2.52,0,0,NHL,0,31,0,0,0,0,0,0,68,0,1971-72,STL,8,5.7,1,5,14,28,1619
0,1,[],0,3.53,0,0,NHL,0,32,0,0,0,0,0,0,92,0,1972-73,STL,14,3.6,0,5,8,30,1562
0,0,[],0,4.90,0,0,NHL,0,33,0,0,2,0,0,0,38,0,1973-74,VAN,5,0.1,0,1,2,10,465
0,0,[],0,3.69,0,77,WHA,0,35,0,69,0,0,0,0,8,.896,1975-76,CLC,0,0,0,0,0,2,130
0,3,[],1,2.83,4.61,564,WHA,0,36,0,503,0,0,0,93,61,.892,1976-77,CNS,0,0,1,0,0,24,1292
