bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,1,0,2.23,0,0,CzRep,0,23,0,0,0,0,0,0,23,0,1994-95,HC Dadak Vsetin,0,0,0,0,11,619
0,2,0,1.30,0,0,CzRep,0,24,0,0,0,0,0,0,17,0,1995-96,HC Petra Vsetin,0,0,0,0,13,783
0,2,0,1.10,0,0,CzRep,0,25,0,0,0,0,0,0,11,0,1996-97,HC Petra Vsetin,0,0,0,0,10,602
0,1,0,1.60,0,0,CzRep,0,26,0,0,0,0,0,0,16,0,1997-98,HC Petra Vsetin,0,0,0,0,10,600
0,1,0,2.50,0,0,EuroHL,0,26,0,0,0,0,0,0,10,0,1997-98,HC Petra Vsetin,2,0,0,2,4,240
0,1,0,1.85,0,0,CzRep,0,27,0,0,0,0,0,0,23,0,1998-99,HC Slovnaft Vsetin,4,0,0,8,12,747
0,3,0,1.65,0,0,CzRep,0,28,0,0,0,0,0,0,15,0,1999-00,HC Slovnaft Viva Vsetin,4,0,0,5,9,545
0,0,1,2.79,0,0,Germany,0,34,0,0,0,0,0,0,17,0,2005-06,Hamburg Freezers,0,1,0,0,6,366
0,0,0,2.11,0,0,CzRep,0,35,0,0,28,0,0,0,20,0,2006-07,HC Ocelari Trinec,0,0,0,0,9,569
