bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,0.00,0,0,Czech,0,17,0,0,0,0,0,0,0,0,1988-89,TJ Gottwaldov,0,0,0,0,1,13
0,0,0,3.01,0,0,EJC-A,0,17,0,0,0,0,0,0,16,0,1988-89,Czechoslovakia,0,0,0,0,6,319
0,0,0,3.37,0,0,Czech,0,18,0,0,0,0,0,0,5,0,1989-90,TJ Zlin,0,0,0,0,2,89
0,2,0,2.42,0,0,Czech,0,19,0,0,0,0,0,0,18,0,1990-91,Dukla Jihlava,0,0,0,0,9,447
0,0,0,1.99,0,0,WJC-A,0,19,0,0,0,0,0,0,5,0,1990-91,Czechoslovakia,0,0,0,0,3,151
0,0,0,4.66,0,0,Czech,0,20,0,0,0,0,0,0,62,0,1991-92,2 Teams,1,0,0,0,15,798
0,0,0,4.43,0,0,Czech,0,20,0,0,0,0,0,0,54,0,1991-92,DS Olomouc,0,0,0,0,13,731
0,0,0,7.16,0,0,Czech,0,20,0,0,0,0,0,0,8,0,1991-92,AC ZPS Zlin,1,0,0,0,2,67
0,5,0,2.44,0,0,CzRep,0,23,0,0,0,0,0,0,98,0,1994-95,HC Dadak Vsetin,0,0,0,0,41,2413
0,0,0,4.00,0,0,WC-A,0,23,0,0,0,0,0,0,4,0,1994-95,Czech Republic,0,0,0,0,1,60
0,4,0,2.16,0,0,CzRep,0,24,0,0,0,0,0,0,77,0,1995-96,HC Petra Vsetin,0,0,0,0,36,2142
0,3,0,2.13,0,0,CzRep,0,25,0,0,0,0,0,0,98,0,1996-97,HC Petra Vsetin,0,0,0,0,48,2762
0,0,0,2.13,0,0,WC-A,0,25,0,0,0,0,0,0,17,0,1996-97,Czech Republic,0,0,0,0,8,479
0,0,0,1.98,0,0,CzRep,0,26,0,0,0,0,0,0,76,0,1997-98,HC Petra Vsetin,0,0,0,0,41,2306
0,1,0,2.35,0,0,EuroHL,0,26,0,0,0,0,0,0,12,0,1997-98,HC Petra Vsetin,2,0,0,3,5,307
0,0,0,4.03,0,0,EuroHL,0,27,0,0,0,0,0,0,8,0,1998-99,HC Slovnaft Vsetin,2,0,0,0,2,119
0,5,0,1.71,0,0,CzRep,0,27,0,0,0,0,0,0,77,0,1998-99,HC Slovnaft Vsetin,0,0,0,0,45,2696
0,1,0,2.44,0,0,WC-A,0,27,0,0,0,0,0,0,8,0,1998-99,Czech Republic,0,0,0,0,4,197
0,0,0,2.47,0,0,CzRep,0,28,0,0,0,0,0,0,88,0,1999-00,HC Slovnaft Viva Vsetin,0,0,0,0,37,2141
0,1,0,2.00,0,0,WC-A,0,28,0,0,0,0,0,0,16,0,1999-00,Czech Republic,1,0,0,7,8,480
0,0,0,1.13,0,97,AHL,0,29,0,94,17,0,0,0,3,.969,2000-01,Philadelphia Phantoms,1,0,0,1,3,160
0,0,0,1.00,0,0,WC-A,0,32,0,0,0,0,0,0,1,0,2003-04,Czech Republic,0,0,0,1,1,60
0,3,1,2.67,0,0,CzRep,0,33,0,0,42,0,0,0,88,0,2004-05,HC Vsetin,0,1,0,0,35,1974
0,1,0,2.93,0,0,CzRep,0,34,0,0,26,0,0,0,29,0,2005-06,HC Energie Karlovy Vary,0,0,0,0,12,594
0,3,2,2.58,0,0,Germany,0,34,0,0,16,0,0,0,66,0,2005-06,Hamburg Freezers,0,2,0,0,27,1535
0,0,1,2.70,0,0,Sweden,0,35,0,0,24,0,0,0,67,0,2006-07,Linkopings HC,0,1,0,0,26,1490
0,0,0,1.94,0,0,CzRep,0,35,0,0,4,0,0,0,12,0,2006-07,HC Ocelari Trinec,0,0,0,0,6,371
0,0,0,2.58,0,170,WC-A,0,35,0,152,4,0,0,0,18,.894,2006-07,Czech Republic,4,0,0,3,7,418
0,0,0,0,0,0,CzRep,0,36,0,0,16,0,0,0,0,0,2007-08,HC Ocelari Trinec,0,0,0,0,0,0
