pim,team,assists,plus_minus,points,league,games_played,year,age,goals
88,St. James Canadians,31,0,64,MJHL,22,1983-84,15,33
82,Moose Jaw Warriors,46,0,75,WHL,71,1984-85,16,29
124,Moose Jaw Warriors,65,0,108,WHL,72,1985-86,17,43
110,Moose Jaw Warriors,68,0,129,WHL,66,1986-87,18,61
2,Canada,3,0,5,WJC-A,6,1986-87,18,2
235,Moose Jaw Warriors,92,0,160,WHL,65,1987-88,19,68
4,Canada,2,0,8,WJC-A,7,1987-88,19,6
7,Salt Lake Golden Eagles,4,0,7,IHL,2,1987-88,19,3
81,Salt Lake Golden Eagles,37,0,74,IHL,40,1988-89,20,37
6,Calgary Flames,0,0,1,Fr-Tour,4,1989-90,21,1
10,Canada,7,0,11,WEC-A,9,1989-90,21,4
8,Canada,5,0,10,WEC-A,8,1990-91,22,5
12,Canada,4,0,5,Can-Cup,7,1991-92,23,1
22,Tappara Tampere,9,0,17,Finland,10,1994-95,26,8
8,Canada,2,0,6,W-Cup,8,1996-97,28,4
2,Canada,3,0,4,Olympics,6,1997-98,29,1
6,Canada,2,1,2,Olympics,6,2001-02,33,0
