game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,0,0,0,0,0,1,0,0,2009-10,0,0,0,0,2,NHL,0,0,1,0,0,24,0,9:25,[],0,2,0,9,VAN
0,1,-3,4,0,0,12,0,1,2010-11,0,0,0,0,10,NHL,0.0,0,22,100.0,4,25,12,7:21,[],0,0,0,88,VAN
0,0,-1,2,1,0,10,0,1,2011-12,0,0,0,0,25,NHL,0.0,0,16,50.0,2,26,8,7:07,[],0,2,0,71,CGY
