league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,74,4,21,174,56,11,,DET,"[{'link': '/awards/voting-1986.html#calder', 'name': 'Calder-7'}]",18.4,24,24,-39,32,0,1985-86,,8,16,0,13
NHL,77,5,22,209,53,8,,DET,[],14.4,24,23,-9,30,0,1986-87,,6,42,0,15
NHL,78,5,23,174,62,6,,DET,[],21.3,26,25,4,37,5,1987-88,,6,46,0,19
NHL,51,3,24,145,41,1,,DET,[],17.2,24,16,5,25,0,1988-89,,1,44,0,15
NHL,76,3,25,186,63,14,,TOT,[],16.1,21,33,-9,30,0,1989-90,,9,72,0,19
NHL,13,0,25,37,10,3,,DET,[],13.5,3,5,-8,5,0,1989-90,,2,6,0,2
NHL,63,3,25,149,53,11,,EDM,[],16.8,18,28,-1,25,0,1989-90,,7,66,0,17
NHL,70,5,26,204,68,9,,EDM,"[{'link': '/awards/voting-1991.html#AS', 'name': 'AS-6'}]",19.6,32,28,24,40,1,1990-91,,7,113,0,19
NHL,57,0,27,107,34,7,,EDM,[],19.6,16,13,-18,21,0,1991-92,,5,52,0,6
NHL,68,2,28,175,48,9,,EDM,[],18.3,19,16,-15,32,0,1992-93,,13,100,0,7
NHL,75,2,29,167,55,12,,TBL,[],16.8,18,27,-15,28,0,1993-94,,10,76,0,15
NHL,47,3,30,75,26,4,,TBL,[],17.3,9,13,-13,13,0,1994-95,,4,26,0,9
NHL,67,3,31,164,52,20,,TBL,[],13.4,14,30,-25,22,0,1995-96,,8,68,0,10
NHL,33,0,32,55,14,9,,TOT,[],3.6,2,12,-12,2,0,1996-97,,0,12,0,3
NHL,8,0,32,12,4,4,,LAK,[],0.0,0,4,-7,0,0,1996-97,,0,2,0,0
NHL,9,0,32,21,4,3,,PIT,[],4.8,1,3,-4,1,0,1996-97,,0,4,0,0
NHL,16,0,32,22,6,2,,EDM,[],4.5,1,5,-1,1,0,1996-97,,0,6,0,3
NHL,13,1,34,12,1,0,78,DET,[],8.3,1,0,-3,1,0,1998-99,5:58,0,4,0,0
