power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,7,1,0,NHL,2011-12,25,0,OTT,98,1,0,1,0,12,22,,0.0,0
0,10,4,1,NHL,2012-13,26,3,OTT,159,1,2,-1,0,21,37,,14.3,3
