year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1989-90,14,50,0,95,0,WNYHA,29,Amherst Knights,145
1990-91,15,39,0,47,0,WNYHA,55,Buffalo Regals,86
1991-92,16,19,82,27,0,NAHL,45,Niagara Scenics,46
1992-93,17,36,134,41,0,NAHL,50,Niagara Scenics,77
1993-94,18,4,46,3,0,CCHA,35,Michigan State Spartans,7
1994-95,19,9,81,18,0,CCHA,39,Michigan State Spartans,27
1995-96,20,12,120,17,0,CCHA,41,Michigan State Spartans,29
1996-97,21,14,120,18,0,CCHA,39,Michigan State Spartans,32
1997-98,22,12,89,17,6,AHL,48,2 Teams,29
1997-98,22,9,83,14,12,AHL,35,Kentucky Thoroughblades,23
1997-98,22,3,6,3,-6,AHL,13,Cincinnati Mighty Ducks,6
1998-99,23,4,55,10,-19,AHL,50,Cincinnati Mighty Ducks,14
1998-99,23,2,22,4,-5,IHL,15,Cleveland Lumberjacks,6
1999-00,24,6,43,13,-2,ECHL,20,Huntington Blizzard,19
1999-00,24,3,49,11,-4,AHL,47,2 Teams,14
1999-00,24,0,8,3,-3,AHL,15,Cincinnati Mighty Ducks,3
1999-00,24,3,41,8,-1,AHL,32,Hartford Wolf Pack,11
2000-01,25,12,136,23,9,AHL,47,Hartford Wolf Pack,35
2001-02,26,10,123,19,-3,AHL,59,Providence Bruins,29
2002-03,27,8,47,7,11,ECHL,12,Louisiana IceGators,15
2002-03,27,9,92,6,1,AHL,50,Houston Aeros,15
2003-04,28,1,12,3,2,AHL,13,Binghamton Senators,4
2003-04,28,6,67,9,0,Italy,16,HC Asiago,15
2004-05,29,13,78,19,0,Italy,32,HC Bolzano,32
2005-06,30,12,87,12,0,Italy,26,SG Cortina,24
2005-06,30,2,14,1,0,Sweden,11,MODO Hockey Ornskoldsvik,3
2005-06,30,0,32,1,-4,Olympics,4,Italy,1
2006-07,31,4,28,15,0,UHL,14,Flint Generals,19
2006-07,31,3,14,3,0,Italy,9,SV Renon,6
2007-08,32,5,34,16,0,Italy,19,SV Renon,21
