year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1981-82,18,14,22,10,0,QMJHL,17,Laval Voisins,24
1982-83,19,10,4,4,0,QMJHL,12,Laval Voisins,14
1988-89,25,0,2,2,0,AHL,5,Utica Devils,2
1992-93,29,0,0,1,0,AHL,5,Utica Devils,1
1993-94,30,1,2,6,0,AHL,11,Hershey Bears,7
1995-96,32,5,12,5,0,Swiss-2,5,SC Herisau,10
1997-98,34,1,8,2,0,Germany,7,Frankfurt Lions,3
1999-00,36,2,0,10,0,Swiss-2,9,EHC Biel-Bienne,12
2000-01,37,3,16,5,0,Swiss-2,10,EHC Biel-Bienne,8
2001-02,38,2,0,2,0,Swiss,4,SC Bern,4
