league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,10,1,21,12,7,0,,MTL,[],16.7,2,5,1,2,0,1990-91,,0,2,0,5
NHL,59,0,22,73,19,1,,MTL,[],11.0,5,11,5,8,0,1991-92,,3,14,0,10
NHL,72,2,23,139,44,1,,MTL,[],13.7,17,25,11,19,0,1992-93,,2,33,0,24
NHL,74,1,24,153,43,3,,MTL,[],12.4,18,24,17,19,0,1993-94,,1,32,0,21
NHL,46,7,25,131,54,11,,TOT,"[{'link': '/awards/nhl_all_star.html#1995', 'name': None}]",19.8,20,28,20,26,0,1994-95,,6,30,0,17
NHL,9,0,25,18,5,1,,MTL,"[{'link': '/awards/nhl_all_star.html#1995', 'name': None}]",5.6,0,4,-1,1,0,1994-95,,1,10,0,3
NHL,37,7,25,113,49,10,,PHI,"[{'link': '/awards/nhl_all_star.html#1995', 'name': None}]",22.1,20,24,21,25,0,1994-95,,5,20,0,14
NHL,82,10,26,270,97,18,,PHI,"[{'link': '/awards/nhl_all_star.html#1996', 'name': None}, {'link': '/awards/voting-1996.html#hart', 'name': 'Hart-15'}]",18.9,32,46,21,51,0,1995-96,,19,64,0,28
NHL,0,5,27,324,97,6,,PHI,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-6'}, {'link': '/awards/nhl_all_star.html#1997', 'name': None}, {'link': '/awards/voting-1997.html#hart', 'name': 'Hart-6'}, {'link': '/awards/voting-1997.html#selke', 'name': 'Selke-12'}]",15.4,40,47,0,50,0,1996-97,,10,58,0,41
NHL,82,9,28,303,87,11,,PHI,"[{'link': '/awards/nhl_all_star.html#1998', 'name': None}, {'link': '/awards/voting-1998.html#byng', 'name': 'Byng-12'}, {'link': '/awards/voting-1998.html#hart', 'name': 'Hart-7'}]",16.8,35,36,30,51,0,1997-98,,16,32,0,25
NHL,76,7,29,246,90,9,1600,PHI,"[{'link': '/awards/nhl_all_star.html#1999', 'name': None}, {'link': '/awards/voting-1999.html#byng', 'name': 'Byng-7'}]",17.5,27,47,36,43,0,1998-99,21:03,16,30,0,38
NHL,82,7,30,249,77,11,1664,PHI,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-3'}]",16.1,27,37,8,40,0,1999-00,20:18,13,36,0,26
NHL,16,2,31,48,12,2,306,PHI,[],14.6,4,5,2,7,0,2000-01,19:06,3,0,0,3
NHL,82,6,32,220,51,4,1435,PHI,[],11.4,21,26,5,25,0,2001-02,17:30,4,30,0,22
NHL,35,4,33,99,28,2,565,PHI,[],18.2,10,10,10,18,0,2002-03,16:09,8,16,0,8
NHL,75,4,34,182,55,8,1207,PHI,"[{'link': '/awards/voting-2004.html#byng', 'name': 'Byng-32'}]",12.6,15,32,20,23,0,2003-04,16:06,8,51,0,24
NHL,73,0,36,135,51,19,1150,PIT,[],16.3,13,29,-24,22,1,2005-06,15:45,8,61,0,10
NHL,21,0,37,27,7,0,249,PIT,[],7.4,1,5,-2,2,0,2006-07,11:51,1,12,0,5
