year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1997-98,15,15,24,13,0,AMHL,35,Sherwood Park Crusaders,28
1998-99,16,5,26,8,4,WHL,47,Swift Current Broncos,13
1999-00,17,21,72,28,10,WHL,70,Swift Current Broncos,49
2000-01,18,28,78,62,18,WHL,67,Swift Current Broncos,90
2001-02,19,22,52,38,0,WHL,47,Swift Current Broncos,60
2002-03,20,9,30,8,6,AHL,53,Manitoba Moose,17
2003-04,21,4,71,16,-13,AHL,76,Manitoba Moose,20
2004-05,22,7,67,9,-11,AHL,72,Manitoba Moose,16
2005-06,23,5,57,4,-4,AHL,20,Manitoba Moose,9
2006-07,24,19,76,21,-13,AHL,72,Manitoba Moose,40
2007-08,25,22,61,28,-6,AHL,68,Wilkes-Barre Penguins,50
2008-09,26,6,42,10,-6,AHL,44,Lake Erie Monsters,16
2009-10,27,14,83,23,-16,AHL,67,Houston Aeros,37
2010-11,28,4,42,12,0,Germany,52,Augsburger Panther,16
2011-12,29,1,4,5,-6,AHL,18,Syracuse Crunch,6
