pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Portland Winter Hawks,2,0,2,WHL,3,1984-85,15,0
11,Portland Winter Hawks,7,0,13,WHL,15,1985-86,16,6
2,Portland Winter Hawks,0,0,1,M-Cup,4,1985-86,16,1
11,Portland Winter Hawks,18,0,28,WHL,20,1986-87,17,10
0,Flint Spirits,2,0,5,IHL,4,1989-90,20,3
7,HC Bolzano,5,0,13,Italy,7,1991-92,22,8
16,Frankfurt Lions,2,0,6,Germany,9,1996-97,27,4
0,Utah Grizzlies,0,0,0,IHL,5,1999-00,30,0
